cell_line	perturbation	replicate	agent	time	GR50	GRmax	GR_AUC	EC50	GRinf	Hill	r2	pval
BT20	0	1	drugA	48	0.0774607296475	-0.00640568493669	0.555553252786	0.0816314356985	-0.0263176326883	0.978137565487	0.969522134354	4.94249144012e-06
BT20	0	1	drugA	72	0.108389171564	0.0188056298808	0.47645296386	0.101755284811	0.0308049850934	1.0068428659	0.993319167748	2.4372887597e-08
BT20	0	1	drugB	48	inf	0.890096728041	0.060843278771	0.0	0.932718652383	0.01	-7.32747196253e-15	0.953250374571
BT20	0	1	drugB	72	inf	0.935784131478	0.0171610804521	0.0	0.980321385	0.01	-1.93178806285e-14	0.807695163328
BT20	0	1	drugC	48	0.247226424286	-0.703376437247	0.571172170455	0.597461896114	-0.798125952561	1.08123762521	0.998247540171	2.25303664614e-10
BT20	0	1	drugC	72	0.356742496856	-0.64814821047	0.487621035904	0.947683249691	-0.802232486214	0.979755675803	0.997236198594	1.10987463664e-09
BT20	0	1	drugD	48	0.0252259368712	-0.0915097149154	0.676601526642	0.0290590856863	-0.0800123970754	1.04936353185	0.977696801484	1.65685699205e-06
BT20	0	1	drugD	72	0.024410914743	-0.0831466260914	0.684272842191	0.0286092307486	-0.076378048404	0.895756280926	0.993796572948	1.88022957204e-08
BT20	0	2	drugA	48	0.0646317660157	-0.00444884162079	0.556179143945	0.0694141024823	-0.0270407221434	0.73783617535	0.949754734874	2.84336751668e-05
BT20	0	2	drugA	72	0.107465356429	0.000224979418609	0.476567597726	0.103583915119	0.0215143015625	1.19559649103	0.995746459879	5.01911179285e-09
BT20	0	2	drugB	48	inf	0.969814675418	0.071126088776	0.0	0.927903339749	0.01	-3.77475828373e-15	1.0
BT20	0	2	drugB	72	inf	0.962662906061	0.0156047711334	0.0	0.983857888062	0.01	-2.79776202206e-14	0.815998017328
BT20	0	2	drugC	48	0.168703793147	-0.708454104558	0.618370335614	0.658338679961	-0.943790133481	0.778817799485	0.989262499208	1.28280673417e-07
BT20	0	2	drugC	72	0.370420625144	-0.632507971173	0.481906176168	0.820813933193	-0.722975424499	1.1241447571	0.996809698363	1.83404980092e-09
BT20	0	2	drugD	48	0.0192900699244	-0.0816091263387	0.680645223885	0.0208876840742	-0.035722307813	0.867267717995	0.992900747921	3.01469992303e-08
BT20	0	2	drugD	72	0.0274212180968	-0.0538181004848	0.652776549524	0.0292757104417	-0.0395191983887	1.16242383044	0.996349894388	2.93811641683e-09
BT20	0	3	drugA	48	0.0833863248625	0.0577105738295	0.495635287027	0.0741130462237	0.0611049916573	1.10564796439	0.986709547279	2.70638272015e-07
BT20	0	3	drugA	72	0.0962773769052	0.0324359042399	0.495584316569	0.0921124137314	0.0230705492817	1.06819591013	0.988753903545	1.50836453994e-07
BT20	0	3	drugB	48	inf	0.956612300635	-0.00508298338833	0.0	1.0	0.01	-0.00384045850512	0.807325749841
BT20	0	3	drugB	72	inf	0.934660704604	0.0529356811224	0.0	0.953574402609	0.01	-7.54951656745e-15	0.88585304467
BT20	0	3	drugC	48	0.239513042623	-0.73566859741	0.545458033677	0.563998406815	-0.793813871759	1.11010413102	0.989989570776	1.00365498912e-07
BT20	0	3	drugC	72	0.355761864444	-0.615312079593	0.482841306068	0.849262641645	-0.730901326822	1.03538296473	0.993273760232	2.49576221911e-08
BT20	0	3	drugD	48	0.0213323159473	-0.0876018191995	0.689095751242	0.0234521593864	-0.0660664381988	1.30994349602	0.97573386027	2.22588349486e-06
BT20	0	3	drugD	72	0.024440966514	-0.0716107661071	0.67719908313	0.026300968746	-0.0482293972534	1.25551288095	0.995909079732	4.37898595163e-09
BT20	1	1	drugA	48	0.0757525960011	0.0235756528315	0.541183764812	0.07216701135	0.0254010037654	1.07523642074	0.969669445768	4.85938391659e-06
BT20	1	1	drugA	72	0.111226053505	-0.011431559728	0.498312327197	0.109619305754	0.00722125841278	0.999772048829	0.964510994716	8.42031606718e-06
BT20	1	1	drugB	48	inf	1.1284041272	0.0351103493849	0.0	0.968161380726	0.01	-1.33226762955e-15	1.0
BT20	1	1	drugB	72	inf	0.885341629672	0.0115616985824	0.0	0.978924502465	0.01	-2.88657986403e-15	0.466666034226
BT20	1	1	drugC	48	0.173634890055	-0.748926589962	0.63357337343	0.396216168045	-0.811099858456	1.16849393913	0.989785769363	1.07701018437e-07
BT20	1	1	drugC	72	0.251188283197	-0.735023544752	0.576270058703	0.644877245803	-0.852429481974	1.05535576379	0.994130565306	1.54912678241e-08
BT20	1	1	drugD	48	0.0187661035026	-0.039540993123	0.672964080485	0.0187426060513	0.000857067096925	1.36930002702	0.989110836301	1.34735129276e-07
BT20	1	1	drugD	72	0.0320350365018	-0.083647373483	0.637558982416	0.034403939618	-0.0425193842307	1.14402442976	0.982440395913	7.17466320466e-07
BT20	1	2	drugA	48	0.0997007563861	0.0283290426475	0.509426098207	0.0915779706595	0.0566671954535	1.41543654614	0.965861316356	7.35129242657e-06
BT20	1	2	drugA	72	0.0791032288048	-0.0112890510059	0.525768232404	0.0772575978162	0.0189563106934	1.63712726611	0.983514105105	5.7529929709e-07
BT20	1	2	drugB	48	inf	0.963542379934	-0.0215041547794	0.0	1.0	0.01	-0.0099477058553	1.0
BT20	1	2	drugB	72	inf	0.96978914295	0.0364132682998	0.0	0.959499463691	0.01	-1.7763568394e-15	1.0
BT20	1	2	drugC	48	0.17087770793	-0.775160040806	0.629900743983	0.402003497075	-0.829162153052	1.14281883431	0.995805228941	4.78056161324e-09
BT20	1	2	drugC	72	0.269044404868	-0.734921513011	0.549253537954	0.566063575812	-0.765768628625	1.24870841954	0.997582632113	6.94543755841e-10
BT20	1	2	drugD	48	0.0151899463281	-0.134866121651	0.719610731619	0.0159685717751	-0.0376159135988	1.45105251329	0.988123849334	1.82542899685e-07
BT20	1	2	drugD	72	0.0236445998922	-0.104945043002	0.666936649481	0.0245277480293	-0.0270680991949	1.43772125489	0.988347523267	1.70790557252e-07
BT20	1	3	drugA	48	0.0895060547281	0.0676605469748	0.492271938727	0.0843181438724	0.0401485809265	1.40187208032	0.947067223547	3.41221478453e-05
BT20	1	3	drugA	72	0.105414549718	0.0138841631617	0.488216468815	0.106727158288	-0.00721920402395	1.1583986397	0.981562682061	8.51024586024e-07
BT20	1	3	drugB	48	inf	1.08993778109	-0.00290436054537	0.0	1.0	0.01	-0.0134572185277	1.0
BT20	1	3	drugB	72	inf	0.909138415553	-0.00612364469989	0.0	0.996246600835	0.01	-6.88338275268e-15	0.244830056829
BT20	1	3	drugC	48	0.199729078754	-0.764525116421	0.666535704901	0.428670371271	-0.805892069868	1.25703857537	0.968389848119	5.61555957401e-06
BT20	1	3	drugC	72	0.326812875436	-0.720227055827	0.504265585045	0.629672671718	-0.737161426835	1.38144205015	0.989496291059	1.18767981672e-07
BT20	1	3	drugD	48	0.0158389521548	-0.101727270389	0.691781072354	0.0164319419539	-0.0281132075738	1.48830735398	0.961679247953	1.10158771102e-05
BT20	1	3	drugD	72	0.0241687788573	0.0138841631617	0.66829590729	0.0251049820111	-0.0276938262393	1.41846203234	0.993449084664	2.27539580511e-08
MCF10A	0	1	drugA	48	0.040159017081	-0.0874718726645	0.622696637674	0.0446505731905	-0.0656672481681	1.16390999607	0.996524149165	2.47579090562e-09
MCF10A	0	1	drugA	72	0.0551256520615	-0.0489402210917	0.58400025875	0.0598689893943	-0.047753961103	1.10509136463	0.996778601709	1.89738513789e-09
MCF10A	0	1	drugB	48	1.58117941027	0.0365593885246	0.250004779904	5.10013337669	-0.58416381726	0.660882130237	0.981563109297	8.50955567233e-07
MCF10A	0	1	drugB	72	2.39582451728	0.132907730387	0.165286357743	2.65841992126	-0.0616135318796	1.11731565366	0.994402213651	1.31237247736e-08
MCF10A	0	1	drugC	48	1.41775544541	0.167027480963	0.225217666321	1.20510971953	0.0911485379445	1.23846656141	0.982469422069	7.13323970114e-07
MCF10A	0	1	drugC	72	1.17509971787	0.203169147239	0.17728904444	1.02155845238	0.225175805598	4.27410997296	0.994907482322	9.4246213056e-09
MCF10A	0	1	drugD	48	0.35330737656	0.384090249686	0.331391734004	0.0622009142188	0.398409105802	0.917491581039	0.992251090729	4.09583087446e-08
MCF10A	0	1	drugD	72	0.170616324474	0.413035107877	0.286508523156	0.078751446733	0.448666849626	2.94426398904	0.990270656509	9.08431901925e-08
MCF10A	0	2	drugA	48	0.0377017784226	-0.0622276729435	0.621962499179	0.041351804615	-0.0485427093333	1.0026864039	0.985863937629	3.35853272526e-07
MCF10A	0	2	drugA	72	0.052268452486	-0.0774753442051	0.601676411288	0.0625927249549	-0.0927681386026	0.944185826282	0.999167309047	1.66606728413e-11
MCF10A	0	2	drugB	48	1.66410797352	0.065119725668	0.198624570614	1.62680718641	0.0186935124052	1.68081096729	0.989757918922	1.08732339688e-07
MCF10A	0	2	drugB	72	2.31539286769	0.132129075564	0.180259875225	2.93953270865	-0.130789037703	0.973570886216	0.991518218615	5.61959168088e-08
MCF10A	0	2	drugC	48	1.08867589634	0.217792036177	0.194072851733	0.851878558431	0.234877261222	2.58656258416	0.976758988439	1.9137825642e-06
MCF10A	0	2	drugC	72	1.43970208263	0.201349795961	0.17210874527	1.17926445593	0.210127647637	2.73204844832	0.993975590317	1.69707385922e-08
MCF10A	0	2	drugD	48	0.210567340321	0.467409380002	0.295646364	0.0568919170949	0.471516200782	2.18948361618	0.979698416714	1.19221527539e-06
MCF10A	0	2	drugD	72	0.26916347697	0.455448512856	0.297163005284	0.0701520114019	0.459124712672	1.86224978756	0.994664661193	1.10934597064e-08
